ID,RowIndex,ColIndex,LayerIndex,FileDataID,WorldMapOverlayID
13825,1,1,0,804118,3564
13826,0,0,0,800842,3565
13827,0,1,0,800843,3565
13828,1,0,0,800844,3565
13829,1,1,0,800845,3565
13830,0,0,0,800846,3566
13831,0,1,0,800847,3566
13832,1,0,0,800848,3566
13833,1,1,0,800849,3566
13834,0,0,0,800846,3567
13835,0,1,0,800847,3567
13836,1,0,0,800848,3567
13837,1,1,0,800849,3567
13838,0,0,0,800850,3568
13839,0,1,0,800851,3568
13840,1,0,0,800852,3568
13841,1,1,0,800853,3568
13842,0,0,0,800850,3569
13843,0,1,0,800851,3569
13844,1,0,0,800852,3569
13845,1,1,0,800853,3569
13846,0,0,0,800854,3570
13847,0,1,0,800855,3570
13848,1,0,0,800856,3570
13849,1,1,0,800857,3570
13850,0,0,0,800854,3571
13851,0,1,0,800855,3571
13852,1,0,0,800856,3571
13853,1,1,0,800857,3571
13854,0,0,0,800858,3572
13855,0,1,0,800859,3572
13856,1,0,0,800860,3572
13857,1,1,0,800861,3572
13858,0,0,0,800858,3573
13859,0,1,0,800859,3573
13860,1,0,0,800860,3573
13861,1,1,0,800861,3573
13862,0,0,0,803902,3574
13863,0,1,0,803903,3574
13864,1,0,0,803904,3574
13865,1,1,0,803905,3574
13866,0,0,0,803910,3575
13867,0,1,0,803911,3575
13868,1,0,0,803912,3575
13869,1,1,0,803913,3575
13870,0,0,0,803914,3576
13871,0,1,0,803915,3576
13872,1,0,0,803916,3576
13873,1,1,0,803917,3576
13874,0,0,0,803906,3577
13875,0,1,0,803907,3577
13876,1,0,0,803908,3577
13877,1,1,0,803909,3577
13878,0,0,0,803918,3578
13879,0,1,0,803919,3578
13880,1,0,0,803920,3578
13881,1,1,0,803921,3578
13882,0,0,0,803918,3579
13883,0,1,0,803919,3579
13884,1,0,0,803920,3579
13885,1,1,0,803921,3579
13886,0,0,0,803901,3580
13887,0,1,0,839100,3580
13888,1,0,0,839101,3580
13889,1,1,0,839102,3580
13890,0,0,0,803914,3581
13891,0,1,0,803915,3581
13892,1,0,0,803916,3581
13893,1,1,0,803917,3581
13894,0,0,0,803910,3582
13895,0,1,0,803911,3582
13896,1,0,0,803912,3582
13897,1,1,0,803913,3582
13898,0,0,0,803906,3583
13899,0,1,0,803907,3583
13900,1,0,0,803908,3583
13901,1,1,0,803909,3583
13902,0,0,0,800842,3584
13903,0,1,0,800843,3584
13904,1,0,0,800844,3584
13905,1,1,0,800845,3584
13906,0,0,0,800841,3585
13907,0,1,0,804116,3585
13908,1,0,0,804117,3585
13909,1,1,0,804118,3585
13910,0,0,0,803901,3586
13911,0,1,0,839100,3586
13912,1,0,0,839101,3586
13913,1,1,0,839102,3586
13914,0,0,0,803902,3587
13915,0,1,0,803903,3587
13916,1,0,0,803904,3587
13917,1,1,0,803905,3587
13918,0,0,0,1003323,3590
13919,0,1,0,1003324,3590
13920,1,0,0,1003325,3590
13921,1,1,0,1003326,3590
13922,0,0,0,1003327,3591
13923,0,1,0,1003328,3591
13924,0,0,0,1003329,3592
13925,0,1,0,1003330,3592
13926,1,0,0,1003331,3592
13927,1,1,0,1003332,3592
13928,0,0,0,1003333,3593
13929,0,0,0,1003334,3594
13930,0,1,0,1003335,3594
13931,0,0,0,1003336,3595
13932,0,0,0,1003341,3596
13933,0,0,0,1003337,3597
13934,0,1,0,1003338,3597
13935,1,0,0,1003339,3597
13936,1,1,0,1003340,3597
13937,0,0,0,1003342,3598
13938,0,1,0,1003343,3598
13939,1,0,0,1003344,3598
13940,1,1,0,1003345,3598
13941,0,0,0,1003348,3599
13942,0,1,0,1003349,3599
13943,1,0,0,1003350,3599
13944,1,1,0,1003351,3599
13945,0,0,0,1003352,3600
13946,1,0,0,1003353,3600
13947,0,0,0,1003346,3601
13948,1,0,0,1003347,3601
13949,0,0,0,1003354,3602
13950,0,0,0,1003355,3603
13951,0,0,0,1003356,3604
13952,0,1,0,1003357,3604
13953,1,0,0,1003358,3604
13954,1,1,0,1003359,3604
13955,0,0,0,1003360,3605
13956,0,1,0,1003361,3605
13957,0,0,0,1027314,3607
13958,0,0,0,1027472,3608
13959,0,1,0,1027473,3608
13960,1,0,0,1027474,3608
13961,1,1,0,1027475,3608
13962,0,0,0,1036372,3609
13963,0,1,0,1036373,3609
13964,0,0,0,1036374,3610
13965,0,0,0,1036375,3611
13966,0,0,0,1036376,3612
13967,0,1,0,1036377,3612
13968,0,0,0,1036378,3613
13969,0,0,0,1036379,3614
13970,0,0,0,1036380,3615
13971,0,1,0,1036381,3615
13972,0,0,0,1036383,3616
13973,0,1,0,1036384,3616
13974,1,0,0,1036385,3616
13975,1,1,0,1036386,3616
13976,0,0,0,1036382,3617
13977,0,0,0,1036387,3618
13978,0,1,0,1036388,3618
13979,0,0,0,1036389,3619
13980,0,0,0,1036390,3620
13981,0,0,0,1036391,3621
13982,0,0,0,1036392,3622
13983,0,0,0,1036393,3623
13984,0,1,0,1036394,3623
13985,0,0,0,1036395,3624
13986,0,0,0,1036396,3625
13987,0,1,0,1036397,3625
13988,0,0,0,1036398,3626
13989,0,1,0,1036399,3626
13990,1,0,0,1036400,3626
13991,1,1,0,1036401,3626
13992,0,0,0,1036404,3627
13993,1,0,0,1036405,3627
13994,0,0,0,1036406,3628
13995,0,1,0,1036407,3628
13996,1,0,0,1036408,3628
13997,1,1,0,1036409,3628
13998,0,0,0,1036410,3629
13999,0,0,0,1036411,3630
14000,0,1,0,1036412,3630
14001,0,0,0,1036402,3631
14002,1,0,0,1036403,3631
14003,0,0,0,1036413,3632
14004,1,0,0,1036414,3632
14005,0,0,0,1036415,3633
14006,1,0,0,1036416,3633
14007,0,0,0,1036417,3634
14008,0,1,0,1036418,3634
14009,1,0,0,1036419,3634
14010,1,1,0,1036420,3634
14011,0,0,0,1036421,3635
14012,0,1,0,1036422,3635
14013,1,0,0,1036423,3635
14014,1,1,0,1036424,3635
14015,0,0,0,1036425,3636
14016,0,1,0,1036426,3636
14017,1,0,0,1036427,3636
14018,1,1,0,1036428,3636
14019,0,0,0,1036429,3637
14020,0,1,0,1036430,3637
14021,0,0,0,1036431,3638
14022,0,1,0,1036432,3638
14023,1,0,0,1036433,3638
14024,1,1,0,1036434,3638
14025,0,0,0,1037651,3639
14026,0,1,0,1037652,3639
14027,1,0,0,1037653,3639
14028,1,1,0,1037654,3639
14029,0,0,0,1037655,3640
14030,0,1,0,1037656,3640
14031,0,0,0,1037657,3641
14032,0,1,0,1037658,3641
14033,1,0,0,1037659,3641
14034,1,1,0,1037660,3641
14035,0,0,0,1037661,3642
14036,0,1,0,1037662,3642
14037,0,0,0,1037663,3643
14038,1,0,0,1037664,3643
14039,0,0,0,1037665,3644
14040,0,0,0,1037666,3645
14041,0,1,0,1037667,3645
14042,1,0,0,1037668,3645
14043,1,1,0,1037669,3645
14044,0,0,0,1037670,3646
14045,0,1,0,1037671,3646
14046,1,0,0,1037672,3646
14047,1,1,0,1037673,3646
14048,0,0,0,1037674,3647
14049,1,0,0,1037675,3647
14050,0,0,0,1037677,3648
14051,0,1,0,1037678,3648
14052,0,0,0,1037679,3649
14053,0,1,0,1037680,3649
14054,1,0,0,1037681,3649
14055,1,1,0,1037682,3649
14056,0,0,0,1037683,3650
14057,0,0,0,1037676,3651
14058,0,0,0,1037684,3652
14059,0,0,0,1037685,3653
14060,0,0,0,1037686,3654
14061,0,0,0,1037687,3655
14062,0,0,0,1037688,3656
14063,0,0,0,1037689,3657
14064,0,0,0,1037690,3658
14065,0,1,0,1037691,3658
14066,1,0,0,1037692,3658
14067,1,1,0,1037693,3658
14068,0,0,0,1037694,3659
14069,0,1,0,1037695,3659
14070,1,0,0,1037696,3659
14071,1,1,0,1037697,3659
14072,0,0,0,1037698,3660
14073,1,0,0,1037699,3660
14074,0,0,0,1037700,3661
14075,0,1,0,1037701,3661
14076,0,0,0,1037702,3662
14077,1,0,0,1037703,3662
14078,0,0,0,1037704,3663
14079,0,0,0,1037705,3664
14080,0,0,0,1037706,3665
14081,0,0,0,1037707,3666
14082,0,0,0,1037708,3667
14083,0,0,0,1037709,3668
14084,0,0,0,1036435,3669
14085,0,1,0,1036436,3669
14086,0,0,0,1036437,3670
14087,0,1,0,1036438,3670
14088,1,0,0,1036439,3670
14089,1,1,0,1036440,3670
14090,0,0,0,1036441,3671
14091,1,0,0,1036442,3671
14092,0,0,0,1036443,3672
14093,0,1,0,1036444,3672
14094,0,0,0,1036445,3673
14095,0,1,0,1036446,3673
14096,0,0,0,1036447,3674
14097,0,1,0,1036448,3674
14098,1,0,0,1036449,3674
14099,1,1,0,1036450,3674
14100,0,0,0,1036451,3675
14101,0,1,0,1036452,3675
14102,1,0,0,1036453,3675
14103,1,1,0,1036454,3675
14104,0,0,0,1036455,3676
14105,0,1,0,1036456,3676
14106,0,0,0,1036457,3677
14107,0,1,0,1036458,3677
14108,1,0,0,1036459,3677
14109,1,1,0,1036460,3677
14110,0,0,0,1036461,3678
14111,0,1,0,1036462,3678
14112,1,0,0,1036463,3678
14113,1,1,0,1036464,3678
14114,0,0,0,1036465,3679
14115,0,1,0,1036466,3679
14116,1,0,0,1036467,3679
14117,1,1,0,1036468,3679
14118,0,0,0,1036469,3680
14119,0,1,0,1036470,3680
14120,0,0,0,1036471,3681
14121,0,1,0,1036472,3681
14122,0,0,0,1036473,3682
14123,0,0,0,1036474,3683
14124,0,1,0,1036475,3683
14125,1,0,0,1036476,3683
14126,1,1,0,1036477,3683
14127,0,0,0,1085231,3737
14128,0,0,0,1085232,3738
14129,0,1,0,1085233,3738
14130,0,0,0,1085234,3739
14131,0,0,0,1085235,3740
14132,0,1,0,1085236,3740
14133,0,0,0,1085237,3741
14134,0,0,0,1085239,3742
14135,0,0,0,1085240,3743
14136,1,0,0,1085241,3743
14137,0,0,0,1085242,3744
14138,1,0,0,1085243,3744
14139,0,0,0,1085244,3745
14140,0,0,0,1085245,3746
14141,0,1,0,1085246,3746
14142,1,0,0,1085247,3746
14143,1,1,0,1085248,3746
14144,0,0,0,1085249,3747
14145,0,1,0,1085250,3747
14146,1,0,0,1085251,3747
14147,1,1,0,1085252,3747
14148,0,0,0,1085253,3748
14149,0,1,0,1085254,3748
14150,1,0,0,1085255,3748
14151,1,1,0,1085256,3748
14152,0,0,0,1085257,3749
14153,0,1,0,1085258,3749
14154,0,0,0,391431,3750
14155,0,0,0,1037674,3752
14156,1,0,0,1037675,3752
14157,0,0,0,1027472,3753
14158,0,1,0,1027473,3753
14159,1,0,0,1027474,3753
14160,1,1,0,1027475,3753
14161,0,0,0,1126680,3754
14162,0,1,0,1126681,3754
14163,1,0,0,1126682,3754
14164,1,1,0,1126683,3754
14165,0,0,0,1126684,3755
14166,0,0,0,1126685,3756
14167,0,1,0,1126686,3756
14168,1,0,0,1126687,3756
14169,1,1,0,1126688,3756
14170,0,0,0,1126689,3757
14171,0,0,0,1126692,3758
14172,0,0,0,1126693,3759
14173,1,0,0,1126694,3759
14174,0,0,0,1126695,3760
14175,0,1,0,1126696,3760
14176,1,0,0,1126697,3760
14177,1,1,0,1126698,3760
14178,0,0,0,1126699,3761
14179,0,1,0,1126700,3761
14180,0,0,0,1126701,3762
14181,0,1,0,1126702,3762
14182,0,0,0,1126703,3763
14183,0,0,0,1126704,3764
14184,1,0,0,1126705,3764
14185,0,0,0,1126706,3765
14186,0,0,0,1126707,3766
14187,0,1,0,1126708,3766
14188,0,0,0,1126690,3767
14189,0,1,0,1126691,3767
14190,0,0,0,1126508,3768
14191,1,0,0,1126509,3768
14192,0,0,0,1126503,3769
14193,0,1,0,1126504,3769
14194,1,0,0,1126505,3769
14195,1,1,0,1126506,3769
14196,0,0,0,1346188,3771
14197,0,1,0,1346189,3771
14198,0,0,0,1346187,3772
14199,0,0,0,1414524,3775
14200,0,1,0,1414525,3775
14201,1,0,0,1414526,3775
14202,1,1,0,1414527,3775
14203,0,0,0,1414528,3776
14204,1,0,0,1414529,3776
14205,0,0,0,1414530,3777
14206,0,0,0,1414531,3778
14207,0,1,0,1414532,3778
14208,1,0,0,1414533,3778
14209,1,1,0,1414534,3778
14210,0,0,0,1414535,3779
14211,0,1,0,1414536,3779
14212,0,0,0,1414537,3780
14213,0,1,0,1414538,3780
14214,0,0,0,1414539,3781
14215,0,1,0,1414540,3781
14216,0,0,0,1414541,3782
14217,1,0,0,1414542,3782
14218,0,0,0,1414543,3783
14219,1,0,0,1414544,3783
14220,0,0,0,1414545,3784
14221,0,0,0,1414546,3785
14222,0,1,0,1414547,3785
14223,0,0,0,1414564,3790
14224,0,1,0,1414565,3790
14225,0,0,0,1414566,3791
14226,1,0,0,1414567,3791
14227,0,0,0,1414568,3792
14228,0,0,0,1414569,3793
14229,0,1,0,1414570,3793
14230,1,0,0,1414571,3793
14231,1,1,0,1414572,3793
14232,0,0,0,1414573,3794
14233,0,1,0,1414574,3794
14234,1,0,0,1414575,3794
14235,1,1,0,1414576,3794
14236,0,0,0,1414577,3795
14237,0,0,0,1414578,3796
14238,1,0,0,1414579,3796
14239,0,0,0,1414580,3797
14240,1,0,0,1414581,3797
14241,0,0,0,1414582,3798
14242,0,1,0,1414583,3798
14243,0,0,0,1414584,3799
14244,0,1,0,1414585,3799
14245,0,0,0,1414586,3800
14246,0,1,0,1414587,3800
14247,1,0,0,1414588,3800
14248,1,1,0,1414589,3800
14249,0,0,0,1414590,3801
14250,0,1,0,1414591,3801
14251,1,0,0,1414592,3801
14252,1,1,0,1414593,3801
14253,0,0,0,1414594,3802
14254,0,0,0,1414595,3803
14255,0,0,0,1414596,3804
14256,0,0,0,1414597,3805
14257,0,1,0,1414598,3805
14258,0,0,0,1414599,3806
14259,0,0,0,1414600,3807
14260,0,0,0,1414601,3808
14261,0,0,0,1414602,3809
14262,1,0,0,1414603,3809
14263,0,0,0,1414604,3810
14264,0,0,0,1414605,3811
14265,0,1,0,1414606,3811
14266,0,2,0,1414607,3811
14267,1,0,0,1414608,3811
14268,1,1,0,1414609,3811
14269,1,2,0,1414610,3811
14270,0,0,0,1414611,3812
14271,0,1,0,1414612,3812
14272,0,0,0,1414613,3813
14273,0,0,0,1414614,3814
14274,0,0,0,1414615,3815
14275,0,0,0,1414616,3816
14276,0,0,0,1414617,3817
14277,0,1,0,1417748,3817
14278,0,0,0,1414618,3818
14279,0,0,0,1414619,3819
14280,0,0,0,1414620,3820
14281,0,1,0,1414621,3820
14282,0,0,0,1414622,3821
14283,0,0,0,1414623,3822
14284,0,0,0,1414624,3823
14285,0,1,0,1414625,3823
14286,1,0,0,1414626,3823
14287,1,1,0,1414627,3823
14288,0,0,0,1414628,3824
14289,1,0,0,1414629,3824
14290,0,0,0,1414630,3825
14291,0,1,0,1414631,3825
14292,1,0,0,1414632,3825
14293,1,1,0,1414633,3825
14294,0,0,0,1414634,3826
14295,1,0,0,1414635,3826
14296,0,0,0,1414636,3827
14297,0,1,0,1414637,3827
14298,1,0,0,1414638,3827
14299,1,1,0,1414639,3827
14300,0,0,0,1414640,3828
14301,0,1,0,1414641,3828
14302,1,0,0,1414642,3828
14303,1,1,0,1414643,3828
14304,0,0,0,1414644,3829
14305,0,1,0,1414645,3829
14306,1,0,0,1414646,3829
14307,1,1,0,1414647,3829
14308,2,0,0,1414648,3829
14309,2,1,0,1414649,3829
14310,0,0,0,1414650,3830
14311,0,1,0,1414651,3830
14312,0,0,0,1414652,3831
14313,0,1,0,1414653,3831
14314,1,0,0,1414654,3831
14315,1,1,0,1414655,3831
14316,0,0,0,1414656,3832
14317,0,0,0,1414657,3833
14318,0,1,0,1414658,3833
14319,1,0,0,1414659,3833
14320,1,1,0,1414660,3833
14321,0,0,0,1414661,3834
14322,0,1,0,1414662,3834
14323,1,0,0,1414663,3834
14324,1,1,0,1414664,3834
14325,0,0,0,1414665,3835
14326,0,0,0,1414666,3836
14327,0,0,0,1414667,3837
14328,0,1,0,1414668,3837
14329,0,0,0,1414669,3838
14330,0,1,0,1414670,3838
14331,1,0,0,1414671,3838
14332,1,1,0,1414672,3838
14333,0,0,0,1414673,3839
14334,1,0,0,1414674,3839
14335,0,0,0,1414675,3840
14336,0,0,0,1414676,3841
14337,0,0,0,1414677,3842
14338,0,1,0,1414678,3842
14339,1,0,0,1414679,3842
14340,1,1,0,1414680,3842
14341,0,0,0,1414681,3843
14342,1,0,0,1414682,3843
14343,0,0,0,1414683,3844
14344,0,1,0,1414684,3844
14345,1,0,0,1414685,3844
14346,1,1,0,1414686,3844
14347,0,0,0,1414687,3845
14348,0,1,0,1414688,3845
14349,0,0,0,1414689,3846
14350,0,0,0,1414690,3847
14351,0,0,0,1417775,3848
14352,0,1,0,1417779,3848
14353,0,2,0,1417780,3848
14354,0,3,0,1417781,3848
14355,1,0,0,1417782,3848
14356,1,1,0,1417783,3848
14357,1,2,0,1417784,3848
14358,1,3,0,1417785,3848
14359,2,0,0,1417786,3848
14360,2,1,0,1417776,3848
14361,2,2,0,1417777,3848
14362,2,3,0,1417778,3848
14363,0,0,0,1467065,3851
14364,0,0,0,1445120,3853
14365,0,1,0,1445121,3853
14366,1,0,0,1445122,3853
14367,1,1,0,1445123,3853
14368,0,0,0,1414556,3855
14369,0,1,0,1414557,3855
14370,0,0,0,1597182,3856
14371,0,1,0,1597179,3856
14372,1,0,0,1597167,3856
14373,1,1,0,1597186,3856
14374,0,0,0,1414560,3857
14375,0,1,0,1414561,3857
14376,1,0,0,1414562,3857
14377,1,1,0,1414563,3857
14378,0,0,0,1597172,3858
14379,0,1,0,1597166,3858
14380,0,0,0,1597169,3859
14381,0,1,0,1597369,3859
14382,1,0,0,1597185,3859
14383,1,1,0,1597180,3859
14384,0,0,0,1597181,3860
14385,0,1,0,1597168,3860
14386,1,0,0,1597171,3860
14387,1,1,0,1597187,3860
14388,0,0,0,1597370,3861
14389,0,0,0,1597371,3862
14390,0,1,0,1597184,3862
14391,1,0,0,1597183,3862
14392,1,1,0,1597170,3862
14393,0,0,0,1710644,3863
14394,0,1,0,1710645,3863
14395,1,0,0,1710646,3863
14396,1,1,0,1710647,3863
14397,0,0,0,1710648,3864
14398,0,1,0,1710649,3864
14399,1,0,0,1710650,3864
14400,1,1,0,1710651,3864
14401,0,0,0,1710652,3865
14402,0,1,0,1710653,3865
14403,0,2,0,1710654,3865
14404,0,3,0,1710655,3865
14405,1,0,0,1710656,3865
14406,1,1,0,1710657,3865
14407,1,2,0,1710658,3865
14408,1,3,0,1710659,3865
14409,0,0,0,1710660,3866
14410,0,1,0,1710661,3866
14411,1,0,0,1710662,3866
14412,1,1,0,1710663,3866
14413,0,0,0,1710664,3867
14414,0,1,0,1710665,3867
14415,1,0,0,1710666,3867
14416,1,1,0,1710667,3867
14417,2,0,0,1710668,3867
14418,2,1,0,1710669,3867
14419,0,0,0,1710616,3868
14420,0,1,0,1710617,3868
14421,1,0,0,1710618,3868
14422,1,1,0,1710619,3868
14423,0,0,0,1710620,3869
14424,0,1,0,1710621,3869
14425,1,0,0,1710622,3869
14426,1,1,0,1710623,3869
14427,0,0,0,1710624,3870
14428,0,1,0,1710625,3870
14429,1,0,0,1710626,3870
14430,1,1,0,1710627,3870
14431,2,0,0,1710628,3870
14432,2,1,0,1710629,3870
14433,0,0,0,1710630,3871
14434,0,1,0,1710631,3871
14435,1,0,0,1710632,3871
14436,1,1,0,1710633,3871
14437,0,0,0,1710634,3872
14438,0,1,0,1710635,3872
14439,1,0,0,1710636,3872
14440,1,1,0,1710637,3872
14441,0,0,0,1710638,3873
14442,0,1,0,1710639,3873
14443,0,2,0,1710640,3873
14444,1,0,0,1710641,3873
14445,1,1,0,1710642,3873
14446,1,2,0,1710643,3873
14447,0,0,0,1710597,3874
14448,0,1,0,1710598,3874
14449,0,2,0,1710599,3874
14450,1,0,0,1710600,3874
14451,1,1,0,1710601,3874
14452,1,2,0,1710602,3874
14453,0,0,0,1710603,3875
14454,0,1,0,1710604,3875
14455,0,2,0,1710605,3875
14456,1,0,0,1710606,3875
14457,1,1,0,1710607,3875
14458,1,2,0,1710608,3875
14459,2,0,0,1710609,3875
14460,2,1,0,1710610,3875
14461,2,2,0,1710611,3875
14462,0,0,0,1710612,3876
14463,0,1,0,1710613,3876
14464,1,0,0,1710614,3876
14465,1,1,0,1710615,3876
14480,0,0,0,1998395,3881
14481,0,0,0,1998396,3882
14482,0,0,0,2018445,3883
14483,0,0,0,2018419,3884
14484,0,0,0,2018420,3885
14485,0,0,0,2018422,3886
14486,0,0,0,2023693,3887
14487,0,1,0,2023704,3887
14488,0,2,0,2023706,3887
14489,0,3,0,2023707,3887
14490,0,4,0,2023708,3887
14491,1,0,0,2023709,3887
14492,1,1,0,2023710,3887
14493,1,2,0,2023711,3887
14494,1,3,0,2023712,3887
14495,1,4,0,2023694,3887
14496,2,0,0,2023695,3887
14497,2,1,0,2023696,3887
14498,2,2,0,2023697,3887
14499,2,3,0,2023698,3887
14500,2,4,0,2023699,3887
14501,3,0,0,2023700,3887
14502,3,1,0,2023701,3887
14503,3,2,0,2023702,3887
14504,3,3,0,2023703,3887
14505,3,4,0,2023705,3887
14506,0,0,0,2023713,3888
14507,0,1,0,2023721,3888
14508,0,2,0,2023722,3888
14509,0,3,0,2023723,3888
14510,1,0,0,2023724,3888
14511,1,1,0,2023725,3888
14512,1,2,0,2023726,3888
14513,1,3,0,2023727,3888
14514,2,0,0,2023728,3888
14515,2,1,0,2023714,3888
14516,2,2,0,2023715,3888
14517,2,3,0,2023716,3888
14518,3,0,0,2023717,3888
14519,3,1,0,2023718,3888
14520,3,2,0,2023719,3888
14521,3,3,0,2023720,3888
14522,0,0,0,2023868,3889
14523,0,1,0,2023879,3889
14524,0,2,0,2023886,3889
14525,0,3,0,2023887,3889
14526,0,4,0,2023888,3889
14527,1,0,0,2023889,3889
14528,1,1,0,2023890,3889
14529,1,2,0,2023891,3889
14530,1,3,0,2023892,3889
14531,1,4,0,2023869,3889
14532,2,0,0,2023870,3889
14533,2,1,0,2023871,3889
14534,2,2,0,2023872,3889
14535,2,3,0,2023873,3889
14536,2,4,0,2023874,3889
14537,3,0,0,2023875,3889
14538,3,1,0,2023876,3889
14539,3,2,0,2023877,3889
14540,3,3,0,2023878,3889
14541,3,4,0,2023880,3889
14542,4,0,0,2023881,3889
14543,4,1,0,2023882,3889
14544,4,2,0,2023883,3889
14545,4,3,0,2023884,3889
14546,4,4,0,2023885,3889
14547,0,0,0,2023893,3890
14548,0,1,0,2023904,3890
14549,0,2,0,2023915,3890
14550,0,3,0,2023917,3890
14551,0,4,0,2023918,3890
14552,0,5,0,2023919,3890
14553,1,0,0,2023920,3890
14554,1,1,0,2023921,3890
14555,1,2,0,2023922,3890
14556,1,3,0,2023894,3890
14557,1,4,0,2023895,3890
14558,1,5,0,2023896,3890
14559,2,0,0,2023897,3890
14560,2,1,0,2023898,3890
14561,2,2,0,2023899,3890
14562,2,3,0,2023900,3890
14563,2,4,0,2023901,3890
14564,2,5,0,2023902,3890
14565,3,0,0,2023903,3890
14566,3,1,0,2023905,3890
14567,3,2,0,2023906,3890
14568,3,3,0,2023907,3890
14569,3,4,0,2023908,3890
14570,3,5,0,2023909,3890
14571,4,0,0,2023910,3890
14572,4,1,0,2023911,3890
14573,4,2,0,2023912,3890
14574,4,3,0,2023913,3890
14575,4,4,0,2023914,3890
14576,4,5,0,2023916,3890
14577,0,0,0,2023923,3891
14578,0,1,0,2023934,3891
14579,0,2,0,2023936,3891
14580,0,3,0,2023937,3891
14581,0,4,0,2023938,3891
14582,1,0,0,2023939,3891
14583,1,1,0,2023940,3891
14584,1,2,0,2023941,3891
14585,1,3,0,2023942,3891
14586,1,4,0,2023924,3891
14587,2,0,0,2023925,3891
14588,2,1,0,2023926,3891
14589,2,2,0,2023927,3891
14590,2,3,0,2023928,3891
14591,2,4,0,2023929,3891
14592,3,0,0,2023930,3891
14593,3,1,0,2023931,3891
14594,3,2,0,2023932,3891
14595,3,3,0,2023933,3891
14596,3,4,0,2023935,3891
14597,0,0,0,2023943,3892
14598,0,1,0,2023954,3892
14599,0,2,0,2023960,3892
14600,0,3,0,2023961,3892
14601,0,4,0,2023962,3892
14602,0,5,0,2023963,3892
14603,1,0,0,2023964,3892
14604,1,1,0,2023965,3892
14605,1,2,0,2023966,3892
14606,1,3,0,2023944,3892
14607,1,4,0,2023945,3892
14608,1,5,0,2023946,3892
14609,2,0,0,2023947,3892
14610,2,1,0,2023948,3892
14611,2,2,0,2023949,3892
14612,2,3,0,2023950,3892
14613,2,4,0,2023951,3892
14614,2,5,0,2023952,3892
14615,3,0,0,2023953,3892
14616,3,1,0,2023955,3892
14617,3,2,0,2023956,3892
14618,3,3,0,2023957,3892
14619,3,4,0,2023958,3892
14620,3,5,0,2023959,3892
14621,0,0,0,2023967,3893
14622,0,1,0,2023978,3893
14623,0,2,0,2023989,3893
14624,0,3,0,2023991,3893
14625,0,4,0,2023992,3893
14626,0,5,0,2023993,3893
14627,1,0,0,2023994,3893
14628,1,1,0,2023995,3893
14629,1,2,0,2023996,3893
14630,1,3,0,2023968,3893
14631,1,4,0,2023969,3893
14632,1,5,0,2023970,3893
14633,2,0,0,2023971,3893
14634,2,1,0,2023972,3893
14635,2,2,0,2023973,3893
14636,2,3,0,2023974,3893
14637,2,4,0,2023975,3893
14638,2,5,0,2023976,3893
14639,3,0,0,2023977,3893
14640,3,1,0,2023979,3893
14641,3,2,0,2023980,3893
14642,3,3,0,2023981,3893
14643,3,4,0,2023982,3893
14644,3,5,0,2023983,3893
14645,4,0,0,2023984,3893
14646,4,1,0,2023985,3893
14647,4,2,0,2023986,3893
14648,4,3,0,2023987,3893
14649,4,4,0,2023988,3893
14650,4,5,0,2023990,3893
14651,0,0,0,2023997,3894
14652,0,1,0,2024008,3894
14653,0,2,0,2024010,3894
14654,0,3,0,2024011,3894
14655,1,0,0,2024012,3894
14656,1,1,0,2024013,3894
14657,1,2,0,2024014,3894
14658,1,3,0,2024015,3894
14659,2,0,0,2024016,3894
14660,2,1,0,2023998,3894
14661,2,2,0,2023999,3894
14662,2,3,0,2024000,3894
14663,3,0,0,2024001,3894
14664,3,1,0,2024002,3894
14665,3,2,0,2024003,3894
14666,3,3,0,2024004,3894
14667,4,0,0,2024005,3894
14668,4,1,0,2024006,3894
14669,4,2,0,2024007,3894
14670,4,3,0,2024009,3894
14671,0,0,0,2024017,3895
14672,0,1,0,2024028,3895
14673,0,2,0,2024035,3895
14674,0,3,0,2024036,3895
14675,0,4,0,2024037,3895
14676,1,0,0,2024038,3895
14677,1,1,0,2024039,3895
14678,1,2,0,2024040,3895
14679,1,3,0,2024041,3895
14680,1,4,0,2024018,3895
14681,2,0,0,2024019,3895
14682,2,1,0,2024020,3895
14683,2,2,0,2024021,3895
14684,2,3,0,2024022,3895
14685,2,4,0,2024023,3895
14686,3,0,0,2024024,3895
14687,3,1,0,2024025,3895
14688,3,2,0,2024026,3895
14689,3,3,0,2024027,3895
14690,3,4,0,2024029,3895
14691,4,0,0,2024030,3895
14692,4,1,0,2024031,3895
14693,4,2,0,2024032,3895
14694,4,3,0,2024033,3895
14695,4,4,0,2024034,3895
14696,0,0,0,2033045,3896
14697,0,1,0,2033056,3896
14698,0,2,0,2033063,3896
14699,0,3,0,2033064,3896
14700,0,4,0,2033065,3896
14701,1,0,0,2033066,3896
14702,1,1,0,2033067,3896
14703,1,2,0,2033068,3896
14704,1,3,0,2033069,3896
14705,1,4,0,2033046,3896
14706,2,0,0,2033047,3896
14707,2,1,0,2033048,3896
14708,2,2,0,2033049,3896
14709,2,3,0,2033050,3896
14710,2,4,0,2033051,3896
14711,3,0,0,2033052,3896
14712,3,1,0,2033053,3896
14713,3,2,0,2033054,3896
14714,3,3,0,2033055,3896
14715,3,4,0,2033057,3896
14716,4,0,0,2033058,3896
